"turfID","year","destinationSite","treatmentOriginGroup","species","scaled"
"um4-2_w2_mo4-3",2023,"Upper Montane","High W2","Bromus carinatus",0.235294117647059
"um4-2_w2_mo4-3",2023,"Upper Montane","High W2","Vicia americana",0.0588235294117647
"um4-2_w2_mo4-3",2023,"Upper Montane","High W2","Mertensia fusiformis",0.176470588235294
"um4-2_w2_mo4-3",2023,"Upper Montane","High W2","Fragaria virginiana",0.411764705882353
"um4-2_w2_mo4-3",2023,"Upper Montane","High W2","Carex sp.",0.176470588235294
"um4-2_w2_mo4-3",2023,"Upper Montane","High W2","Poa reflexa",0.0588235294117647
"um4-2_w2_mo4-3",2023,"Upper Montane","High W2","Achillea millefolium",0.235294117647059
"um4-2_w2_mo4-3",2023,"Upper Montane","High W2","Viola nuttallii",0.176470588235294
"um4-2_w2_mo4-3",2023,"Upper Montane","High W2","Erythronium grandiflorum",0.176470588235294
"um2-3_w2_mo2-1",2017,"Upper Montane","High W2","Heterotheca pumila",0.0416666666666667
"pf2-3_w1_mo2-5",2017,"Pfeiler","High W1","Heterotheca pumila",0.0416666666666667
"mo2-1_ws_mo2-3",2017,"Monument","High Control","Heterotheca pumila",0.0416666666666667
"mo2-2_u_mo2-2",2017,"Monument","High Control","Heterotheca pumila",0.0416666666666667
"mo2-4_nu_mo2-4",2017,"Monument","High Control","Heterotheca pumila",0.0416666666666667
"um3-2_w2_mo3-3",2017,"Upper Montane","High W2","Heterotheca pumila",0.0285714285714286
"pf3-5_w1_mo3-2",2017,"Pfeiler","High W1","Heterotheca pumila",0.0285714285714286
"mo3-1_u_mo3-1",2017,"Monument","High Control","Heterotheca pumila",0.0285714285714286
"mo3-4_nu_mo3-4",2017,"Monument","High Control","Heterotheca pumila",0.0285714285714286
"mo3-5_ws_mo3-5",2017,"Monument","High Control","Heterotheca pumila",0.0285714285714286
"um1-2_w2_mo1-5",2017,"Upper Montane","High W2","Hydrophyllum capitatum",0.0555555555555556
"pf1-5_w1_mo1-1",2017,"Pfeiler","High W1","Hydrophyllum capitatum",0.0555555555555556
"mo1-3_nu_mo1-3",2017,"Monument","High Control","Hydrophyllum capitatum",0.0555555555555556
"mo1-4_u_mo1-4",2017,"Monument","High Control","Hydrophyllum capitatum",0.0555555555555556
"mo1-5_ws_mo1-2",2017,"Monument","High Control","Hydrophyllum capitatum",0.0555555555555556
"um2-3_w2_mo2-1",2017,"Upper Montane","High W2","Hydrophyllum capitatum",0.0138888888888889
"pf2-3_w1_mo2-5",2017,"Pfeiler","High W1","Hydrophyllum capitatum",0.0138888888888889
"mo2-1_ws_mo2-3",2017,"Monument","High Control","Hydrophyllum capitatum",0.0138888888888889
"mo2-2_u_mo2-2",2017,"Monument","High Control","Hydrophyllum capitatum",0.0138888888888889
"mo2-4_nu_mo2-4",2017,"Monument","High Control","Hydrophyllum capitatum",0.0138888888888889
"um3-2_w2_mo3-3",2017,"Upper Montane","High W2","Hydrophyllum capitatum",0.0142857142857143
"pf3-5_w1_mo3-2",2017,"Pfeiler","High W1","Hydrophyllum capitatum",0.0142857142857143
"mo3-1_u_mo3-1",2017,"Monument","High Control","Hydrophyllum capitatum",0.0142857142857143
"mo3-4_nu_mo3-4",2017,"Monument","High Control","Hydrophyllum capitatum",0.0142857142857143
"mo3-5_ws_mo3-5",2017,"Monument","High Control","Hydrophyllum capitatum",0.0142857142857143
"um4-2_w2_mo4-3",2017,"Upper Montane","High W2","Hydrophyllum capitatum",0.0137931034482759
"pf4-5_w1_mo4-5",2017,"Pfeiler","High W1","Hydrophyllum capitatum",0.0137931034482759
"mo4-2_nu_mo4-2",2017,"Monument","High Control","Hydrophyllum capitatum",0.0137931034482759
"mo4-4_u_mo4-4",2017,"Monument","High Control","Hydrophyllum capitatum",0.0137931034482759
"mo4-5_ws_mo4-1",2017,"Monument","High Control","Hydrophyllum capitatum",0.0137931034482759
"um5-5_w2_mo5-2",2017,"Upper Montane","High W2","Hydrophyllum capitatum",0.0403225806451613
"pf5-2_w1_mo5-3",2017,"Pfeiler","High W1","Hydrophyllum capitatum",0.0403225806451613
"mo5-1_u_mo5-1",2017,"Monument","High Control","Hydrophyllum capitatum",0.0403225806451613
"mo5-3_ws_mo5-4",2017,"Monument","High Control","Hydrophyllum capitatum",0.0403225806451613
"mo5-5_nu_mo5-5",2017,"Monument","High Control","Hydrophyllum capitatum",0.0403225806451613
"um1-2_w2_mo1-5",2017,"Upper Montane","High W2","Helianthella quinquenervis",0.388888888888889
"pf1-5_w1_mo1-1",2017,"Pfeiler","High W1","Helianthella quinquenervis",0.388888888888889
"mo1-3_nu_mo1-3",2017,"Monument","High Control","Helianthella quinquenervis",0.388888888888889
"mo1-4_u_mo1-4",2017,"Monument","High Control","Helianthella quinquenervis",0.388888888888889
"mo1-5_ws_mo1-2",2017,"Monument","High Control","Helianthella quinquenervis",0.388888888888889
"um3-2_w2_mo3-3",2017,"Upper Montane","High W2","Helianthella quinquenervis",0.0571428571428571
"pf3-5_w1_mo3-2",2017,"Pfeiler","High W1","Helianthella quinquenervis",0.0571428571428571
"mo3-1_u_mo3-1",2017,"Monument","High Control","Helianthella quinquenervis",0.0571428571428571
"mo3-4_nu_mo3-4",2017,"Monument","High Control","Helianthella quinquenervis",0.0571428571428571
"mo3-5_ws_mo3-5",2017,"Monument","High Control","Helianthella quinquenervis",0.0571428571428571
"um4-2_w2_mo4-3",2017,"Upper Montane","High W2","Helianthella quinquenervis",0.158620689655172
"pf4-5_w1_mo4-5",2017,"Pfeiler","High W1","Helianthella quinquenervis",0.158620689655172
"mo4-2_nu_mo4-2",2017,"Monument","High Control","Helianthella quinquenervis",0.158620689655172
"mo4-4_u_mo4-4",2017,"Monument","High Control","Helianthella quinquenervis",0.158620689655172
"mo4-5_ws_mo4-1",2017,"Monument","High Control","Helianthella quinquenervis",0.158620689655172
"um5-5_w2_mo5-2",2017,"Upper Montane","High W2","Helianthella quinquenervis",0.0241935483870968
"pf5-2_w1_mo5-3",2017,"Pfeiler","High W1","Helianthella quinquenervis",0.0241935483870968
"mo5-1_u_mo5-1",2017,"Monument","High Control","Helianthella quinquenervis",0.0241935483870968
"mo5-3_ws_mo5-4",2017,"Monument","High Control","Helianthella quinquenervis",0.0241935483870968
"mo5-5_nu_mo5-5",2017,"Monument","High Control","Helianthella quinquenervis",0.0241935483870968
"um3-2_w2_mo3-3",2017,"Upper Montane","High W2","Erythronium grandiflorum",0.1
"pf3-5_w1_mo3-2",2017,"Pfeiler","High W1","Erythronium grandiflorum",0.1
"mo3-1_u_mo3-1",2017,"Monument","High Control","Erythronium grandiflorum",0.1
"mo3-4_nu_mo3-4",2017,"Monument","High Control","Erythronium grandiflorum",0.1
"mo3-5_ws_mo3-5",2017,"Monument","High Control","Erythronium grandiflorum",0.1
"um4-2_w2_mo4-3",2017,"Upper Montane","High W2","Erythronium grandiflorum",0.0137931034482759
"pf4-5_w1_mo4-5",2017,"Pfeiler","High W1","Erythronium grandiflorum",0.0137931034482759
"mo4-2_nu_mo4-2",2017,"Monument","High Control","Erythronium grandiflorum",0.0137931034482759
"mo4-4_u_mo4-4",2017,"Monument","High Control","Erythronium grandiflorum",0.0137931034482759
"mo4-5_ws_mo4-1",2017,"Monument","High Control","Erythronium grandiflorum",0.0137931034482759
"um5-5_w2_mo5-2",2017,"Upper Montane","High W2","Erythronium grandiflorum",0.0241935483870968
"pf5-2_w1_mo5-3",2017,"Pfeiler","High W1","Erythronium grandiflorum",0.0241935483870968
"mo5-1_u_mo5-1",2017,"Monument","High Control","Erythronium grandiflorum",0.0241935483870968
"mo5-3_ws_mo5-4",2017,"Monument","High Control","Erythronium grandiflorum",0.0241935483870968
"mo5-5_nu_mo5-5",2017,"Monument","High Control","Erythronium grandiflorum",0.0241935483870968
"um2-3_w2_mo2-1",2017,"Upper Montane","High W2","Hymenoxys hoopesii",0.152777777777778
"pf2-3_w1_mo2-5",2017,"Pfeiler","High W1","Hymenoxys hoopesii",0.152777777777778
"mo2-1_ws_mo2-3",2017,"Monument","High Control","Hymenoxys hoopesii",0.152777777777778
"mo2-2_u_mo2-2",2017,"Monument","High Control","Hymenoxys hoopesii",0.152777777777778
"mo2-4_nu_mo2-4",2017,"Monument","High Control","Hymenoxys hoopesii",0.152777777777778
"um3-2_w2_mo3-3",2017,"Upper Montane","High W2","Hymenoxys hoopesii",0.0142857142857143
"pf3-5_w1_mo3-2",2017,"Pfeiler","High W1","Hymenoxys hoopesii",0.0142857142857143
"mo3-1_u_mo3-1",2017,"Monument","High Control","Hymenoxys hoopesii",0.0142857142857143
"mo3-4_nu_mo3-4",2017,"Monument","High Control","Hymenoxys hoopesii",0.0142857142857143
"mo3-5_ws_mo3-5",2017,"Monument","High Control","Hymenoxys hoopesii",0.0142857142857143
"um5-5_w2_mo5-2",2017,"Upper Montane","High W2","Hymenoxys hoopesii",0.0887096774193548
"pf5-2_w1_mo5-3",2017,"Pfeiler","High W1","Hymenoxys hoopesii",0.0887096774193548
"mo5-1_u_mo5-1",2017,"Monument","High Control","Hymenoxys hoopesii",0.0887096774193548
"mo5-3_ws_mo5-4",2017,"Monument","High Control","Hymenoxys hoopesii",0.0887096774193548
"mo5-5_nu_mo5-5",2017,"Monument","High Control","Hymenoxys hoopesii",0.0887096774193548
"um1-2_w2_mo1-5",2017,"Upper Montane","High W2","Frasera speciosa",0.0555555555555556
"pf1-5_w1_mo1-1",2017,"Pfeiler","High W1","Frasera speciosa",0.0555555555555556
"mo1-3_nu_mo1-3",2017,"Monument","High Control","Frasera speciosa",0.0555555555555556
"mo1-4_u_mo1-4",2017,"Monument","High Control","Frasera speciosa",0.0555555555555556
"mo1-5_ws_mo1-2",2017,"Monument","High Control","Frasera speciosa",0.0555555555555556
"um2-3_w2_mo2-1",2017,"Upper Montane","High W2","Frasera speciosa",0.0277777777777778
"pf2-3_w1_mo2-5",2017,"Pfeiler","High W1","Frasera speciosa",0.0277777777777778
"mo2-1_ws_mo2-3",2017,"Monument","High Control","Frasera speciosa",0.0277777777777778
"mo2-2_u_mo2-2",2017,"Monument","High Control","Frasera speciosa",0.0277777777777778
"mo2-4_nu_mo2-4",2017,"Monument","High Control","Frasera speciosa",0.0277777777777778
"um3-2_w2_mo3-3",2017,"Upper Montane","High W2","Frasera speciosa",0.0571428571428571
"pf3-5_w1_mo3-2",2017,"Pfeiler","High W1","Frasera speciosa",0.0571428571428571
"mo3-1_u_mo3-1",2017,"Monument","High Control","Frasera speciosa",0.0571428571428571
"mo3-4_nu_mo3-4",2017,"Monument","High Control","Frasera speciosa",0.0571428571428571
"mo3-5_ws_mo3-5",2017,"Monument","High Control","Frasera speciosa",0.0571428571428571
"um4-2_w2_mo4-3",2017,"Upper Montane","High W2","Frasera speciosa",0.0275862068965517
"pf4-5_w1_mo4-5",2017,"Pfeiler","High W1","Frasera speciosa",0.0275862068965517
"mo4-2_nu_mo4-2",2017,"Monument","High Control","Frasera speciosa",0.0275862068965517
"mo4-4_u_mo4-4",2017,"Monument","High Control","Frasera speciosa",0.0275862068965517
"mo4-5_ws_mo4-1",2017,"Monument","High Control","Frasera speciosa",0.0275862068965517
"um5-5_w2_mo5-2",2017,"Upper Montane","High W2","Frasera speciosa",0.0161290322580645
"pf5-2_w1_mo5-3",2017,"Pfeiler","High W1","Frasera speciosa",0.0161290322580645
"mo5-1_u_mo5-1",2017,"Monument","High Control","Frasera speciosa",0.0161290322580645
"mo5-3_ws_mo5-4",2017,"Monument","High Control","Frasera speciosa",0.0161290322580645
"mo5-5_nu_mo5-5",2017,"Monument","High Control","Frasera speciosa",0.0161290322580645
"um1-2_w2_mo1-5",2017,"Upper Montane","High W2","Senecio crassulus",0.583333333333333
"pf1-5_w1_mo1-1",2017,"Pfeiler","High W1","Senecio crassulus",0.583333333333333
"mo1-3_nu_mo1-3",2017,"Monument","High Control","Senecio crassulus",0.583333333333333
"mo1-4_u_mo1-4",2017,"Monument","High Control","Senecio crassulus",0.583333333333333
"mo1-5_ws_mo1-2",2017,"Monument","High Control","Senecio crassulus",0.583333333333333
"um2-3_w2_mo2-1",2017,"Upper Montane","High W2","Senecio crassulus",0.0555555555555556
"pf2-3_w1_mo2-5",2017,"Pfeiler","High W1","Senecio crassulus",0.0555555555555556
"mo2-1_ws_mo2-3",2017,"Monument","High Control","Senecio crassulus",0.0555555555555556
"mo2-2_u_mo2-2",2017,"Monument","High Control","Senecio crassulus",0.0555555555555556
"mo2-4_nu_mo2-4",2017,"Monument","High Control","Senecio crassulus",0.0555555555555556
"um3-2_w2_mo3-3",2017,"Upper Montane","High W2","Senecio crassulus",0.0571428571428571
"pf3-5_w1_mo3-2",2017,"Pfeiler","High W1","Senecio crassulus",0.0571428571428571
"mo3-1_u_mo3-1",2017,"Monument","High Control","Senecio crassulus",0.0571428571428571
"mo3-4_nu_mo3-4",2017,"Monument","High Control","Senecio crassulus",0.0571428571428571
"mo3-5_ws_mo3-5",2017,"Monument","High Control","Senecio crassulus",0.0571428571428571
"um4-2_w2_mo4-3",2017,"Upper Montane","High W2","Senecio crassulus",0.0413793103448276
"pf4-5_w1_mo4-5",2017,"Pfeiler","High W1","Senecio crassulus",0.0413793103448276
"mo4-2_nu_mo4-2",2017,"Monument","High Control","Senecio crassulus",0.0413793103448276
"mo4-4_u_mo4-4",2017,"Monument","High Control","Senecio crassulus",0.0413793103448276
"mo4-5_ws_mo4-1",2017,"Monument","High Control","Senecio crassulus",0.0413793103448276
"um5-5_w2_mo5-2",2017,"Upper Montane","High W2","Senecio crassulus",0.0564516129032258
"pf5-2_w1_mo5-3",2017,"Pfeiler","High W1","Senecio crassulus",0.0564516129032258
"mo5-1_u_mo5-1",2017,"Monument","High Control","Senecio crassulus",0.0564516129032258
"mo5-3_ws_mo5-4",2017,"Monument","High Control","Senecio crassulus",0.0564516129032258
"mo5-5_nu_mo5-5",2017,"Monument","High Control","Senecio crassulus",0.0564516129032258
"um1-2_w2_mo1-5",2017,"Upper Montane","High W2","Ligusticum porteri",1
"pf1-5_w1_mo1-1",2017,"Pfeiler","High W1","Ligusticum porteri",1
"mo1-3_nu_mo1-3",2017,"Monument","High Control","Ligusticum porteri",1
"mo1-4_u_mo1-4",2017,"Monument","High Control","Ligusticum porteri",1
"mo1-5_ws_mo1-2",2017,"Monument","High Control","Ligusticum porteri",1
"um2-3_w2_mo2-1",2017,"Upper Montane","High W2","Ligusticum porteri",0.236111111111111
"pf2-3_w1_mo2-5",2017,"Pfeiler","High W1","Ligusticum porteri",0.236111111111111
"mo2-1_ws_mo2-3",2017,"Monument","High Control","Ligusticum porteri",0.236111111111111
"mo2-2_u_mo2-2",2017,"Monument","High Control","Ligusticum porteri",0.236111111111111
"mo2-4_nu_mo2-4",2017,"Monument","High Control","Ligusticum porteri",0.236111111111111
"um3-2_w2_mo3-3",2017,"Upper Montane","High W2","Ligusticum porteri",0.0571428571428571
"pf3-5_w1_mo3-2",2017,"Pfeiler","High W1","Ligusticum porteri",0.0571428571428571
"mo3-1_u_mo3-1",2017,"Monument","High Control","Ligusticum porteri",0.0571428571428571
"mo3-4_nu_mo3-4",2017,"Monument","High Control","Ligusticum porteri",0.0571428571428571
"mo3-5_ws_mo3-5",2017,"Monument","High Control","Ligusticum porteri",0.0571428571428571
"um4-2_w2_mo4-3",2017,"Upper Montane","High W2","Ligusticum porteri",0.0275862068965517
"pf4-5_w1_mo4-5",2017,"Pfeiler","High W1","Ligusticum porteri",0.0275862068965517
"mo4-2_nu_mo4-2",2017,"Monument","High Control","Ligusticum porteri",0.0275862068965517
"mo4-4_u_mo4-4",2017,"Monument","High Control","Ligusticum porteri",0.0275862068965517
"mo4-5_ws_mo4-1",2017,"Monument","High Control","Ligusticum porteri",0.0275862068965517
"um5-5_w2_mo5-2",2017,"Upper Montane","High W2","Ligusticum porteri",0.032258064516129
"pf5-2_w1_mo5-3",2017,"Pfeiler","High W1","Ligusticum porteri",0.032258064516129
"mo5-1_u_mo5-1",2017,"Monument","High Control","Ligusticum porteri",0.032258064516129
"mo5-3_ws_mo5-4",2017,"Monument","High Control","Ligusticum porteri",0.032258064516129
"mo5-5_nu_mo5-5",2017,"Monument","High Control","Ligusticum porteri",0.032258064516129
"um1-2_w2_mo1-5",2017,"Upper Montane","High W2","Poa reflexa",0.777777777777778
"pf1-5_w1_mo1-1",2017,"Pfeiler","High W1","Poa reflexa",0.777777777777778
"mo1-3_nu_mo1-3",2017,"Monument","High Control","Poa reflexa",0.777777777777778
"mo1-4_u_mo1-4",2017,"Monument","High Control","Poa reflexa",0.777777777777778
"mo1-5_ws_mo1-2",2017,"Monument","High Control","Poa reflexa",0.777777777777778
"um2-3_w2_mo2-1",2017,"Upper Montane","High W2","Poa reflexa",0.194444444444444
"pf2-3_w1_mo2-5",2017,"Pfeiler","High W1","Poa reflexa",0.194444444444444
"mo2-1_ws_mo2-3",2017,"Monument","High Control","Poa reflexa",0.194444444444444
"mo2-2_u_mo2-2",2017,"Monument","High Control","Poa reflexa",0.194444444444444
"mo2-4_nu_mo2-4",2017,"Monument","High Control","Poa reflexa",0.194444444444444
"um3-2_w2_mo3-3",2017,"Upper Montane","High W2","Poa reflexa",1
"pf3-5_w1_mo3-2",2017,"Pfeiler","High W1","Poa reflexa",1
"mo3-1_u_mo3-1",2017,"Monument","High Control","Poa reflexa",1
"mo3-4_nu_mo3-4",2017,"Monument","High Control","Poa reflexa",1
"mo3-5_ws_mo3-5",2017,"Monument","High Control","Poa reflexa",1
"um4-2_w2_mo4-3",2017,"Upper Montane","High W2","Poa reflexa",1
"pf4-5_w1_mo4-5",2017,"Pfeiler","High W1","Poa reflexa",1
"mo4-2_nu_mo4-2",2017,"Monument","High Control","Poa reflexa",1
"mo4-4_u_mo4-4",2017,"Monument","High Control","Poa reflexa",1
"mo4-5_ws_mo4-1",2017,"Monument","High Control","Poa reflexa",1
"um5-5_w2_mo5-2",2017,"Upper Montane","High W2","Poa reflexa",1
"pf5-2_w1_mo5-3",2017,"Pfeiler","High W1","Poa reflexa",1
"mo5-1_u_mo5-1",2017,"Monument","High Control","Poa reflexa",1
"mo5-3_ws_mo5-4",2017,"Monument","High Control","Poa reflexa",1
"mo5-5_nu_mo5-5",2017,"Monument","High Control","Poa reflexa",1
"um1-2_w2_mo1-5",2017,"Upper Montane","High W2","Noccaea fendleri",0.0833333333333333
"pf1-5_w1_mo1-1",2017,"Pfeiler","High W1","Noccaea fendleri",0.0833333333333333
"mo1-3_nu_mo1-3",2017,"Monument","High Control","Noccaea fendleri",0.0833333333333333
"mo1-4_u_mo1-4",2017,"Monument","High Control","Noccaea fendleri",0.0833333333333333
"mo1-5_ws_mo1-2",2017,"Monument","High Control","Noccaea fendleri",0.0833333333333333
"um3-2_w2_mo3-3",2017,"Upper Montane","High W2","Noccaea fendleri",0.0285714285714286
"pf3-5_w1_mo3-2",2017,"Pfeiler","High W1","Noccaea fendleri",0.0285714285714286
"mo3-1_u_mo3-1",2017,"Monument","High Control","Noccaea fendleri",0.0285714285714286
"mo3-4_nu_mo3-4",2017,"Monument","High Control","Noccaea fendleri",0.0285714285714286
"mo3-5_ws_mo3-5",2017,"Monument","High Control","Noccaea fendleri",0.0285714285714286
"um5-5_w2_mo5-2",2017,"Upper Montane","High W2","Noccaea fendleri",0.0725806451612903
"pf5-2_w1_mo5-3",2017,"Pfeiler","High W1","Noccaea fendleri",0.0725806451612903
"mo5-1_u_mo5-1",2017,"Monument","High Control","Noccaea fendleri",0.0725806451612903
"mo5-3_ws_mo5-4",2017,"Monument","High Control","Noccaea fendleri",0.0725806451612903
"mo5-5_nu_mo5-5",2017,"Monument","High Control","Noccaea fendleri",0.0725806451612903
"um3-2_w2_mo3-3",2017,"Upper Montane","High W2","Unknown round leaves",0.0142857142857143
"pf3-5_w1_mo3-2",2017,"Pfeiler","High W1","Unknown round leaves",0.0142857142857143
"mo3-1_u_mo3-1",2017,"Monument","High Control","Unknown round leaves",0.0142857142857143
"mo3-4_nu_mo3-4",2017,"Monument","High Control","Unknown round leaves",0.0142857142857143
"mo3-5_ws_mo3-5",2017,"Monument","High Control","Unknown round leaves",0.0142857142857143
"um2-3_w2_mo2-1",2017,"Upper Montane","High W2","Castilleja sulphurea",0.125
"pf2-3_w1_mo2-5",2017,"Pfeiler","High W1","Castilleja sulphurea",0.125
"mo2-1_ws_mo2-3",2017,"Monument","High Control","Castilleja sulphurea",0.125
"mo2-2_u_mo2-2",2017,"Monument","High Control","Castilleja sulphurea",0.125
"mo2-4_nu_mo2-4",2017,"Monument","High Control","Castilleja sulphurea",0.125
"um3-2_w2_mo3-3",2017,"Upper Montane","High W2","Castilleja sulphurea",0.0571428571428571
"pf3-5_w1_mo3-2",2017,"Pfeiler","High W1","Castilleja sulphurea",0.0571428571428571
"mo3-1_u_mo3-1",2017,"Monument","High Control","Castilleja sulphurea",0.0571428571428571
"mo3-4_nu_mo3-4",2017,"Monument","High Control","Castilleja sulphurea",0.0571428571428571
"mo3-5_ws_mo3-5",2017,"Monument","High Control","Castilleja sulphurea",0.0571428571428571
"um4-2_w2_mo4-3",2017,"Upper Montane","High W2","Castilleja sulphurea",0.0758620689655172
"pf4-5_w1_mo4-5",2017,"Pfeiler","High W1","Castilleja sulphurea",0.0758620689655172
"mo4-2_nu_mo4-2",2017,"Monument","High Control","Castilleja sulphurea",0.0758620689655172
"mo4-4_u_mo4-4",2017,"Monument","High Control","Castilleja sulphurea",0.0758620689655172
"mo4-5_ws_mo4-1",2017,"Monument","High Control","Castilleja sulphurea",0.0758620689655172
"um5-5_w2_mo5-2",2017,"Upper Montane","High W2","Castilleja sulphurea",0.032258064516129
"pf5-2_w1_mo5-3",2017,"Pfeiler","High W1","Castilleja sulphurea",0.032258064516129
"mo5-1_u_mo5-1",2017,"Monument","High Control","Castilleja sulphurea",0.032258064516129
"mo5-3_ws_mo5-4",2017,"Monument","High Control","Castilleja sulphurea",0.032258064516129
"mo5-5_nu_mo5-5",2017,"Monument","High Control","Castilleja sulphurea",0.032258064516129
"um5-5_w2_mo5-2",2017,"Upper Montane","High W2","Potentilla pulcherrima",0.0645161290322581
"pf5-2_w1_mo5-3",2017,"Pfeiler","High W1","Potentilla pulcherrima",0.0645161290322581
"mo5-1_u_mo5-1",2017,"Monument","High Control","Potentilla pulcherrima",0.0645161290322581
"mo5-3_ws_mo5-4",2017,"Monument","High Control","Potentilla pulcherrima",0.0645161290322581
"mo5-5_nu_mo5-5",2017,"Monument","High Control","Potentilla pulcherrima",0.0645161290322581
"um1-2_w2_mo1-5",2017,"Upper Montane","High W2","Geranium richardsonii",0.138888888888889
"pf1-5_w1_mo1-1",2017,"Pfeiler","High W1","Geranium richardsonii",0.138888888888889
"mo1-3_nu_mo1-3",2017,"Monument","High Control","Geranium richardsonii",0.138888888888889
"mo1-4_u_mo1-4",2017,"Monument","High Control","Geranium richardsonii",0.138888888888889
"mo1-5_ws_mo1-2",2017,"Monument","High Control","Geranium richardsonii",0.138888888888889
"um4-2_w2_mo4-3",2017,"Upper Montane","High W2","Geranium richardsonii",0.00689655172413793
"pf4-5_w1_mo4-5",2017,"Pfeiler","High W1","Geranium richardsonii",0.00689655172413793
"mo4-2_nu_mo4-2",2017,"Monument","High Control","Geranium richardsonii",0.00689655172413793
"mo4-4_u_mo4-4",2017,"Monument","High Control","Geranium richardsonii",0.00689655172413793
"mo4-5_ws_mo4-1",2017,"Monument","High Control","Geranium richardsonii",0.00689655172413793
"um5-5_w2_mo5-2",2017,"Upper Montane","High W2","Geranium richardsonii",0.0161290322580645
"pf5-2_w1_mo5-3",2017,"Pfeiler","High W1","Geranium richardsonii",0.0161290322580645
"mo5-1_u_mo5-1",2017,"Monument","High Control","Geranium richardsonii",0.0161290322580645
"mo5-3_ws_mo5-4",2017,"Monument","High Control","Geranium richardsonii",0.0161290322580645
"mo5-5_nu_mo5-5",2017,"Monument","High Control","Geranium richardsonii",0.0161290322580645
"um1-2_w2_mo1-5",2017,"Upper Montane","High W2","Rhodiola integrifolia",0.138888888888889
"pf1-5_w1_mo1-1",2017,"Pfeiler","High W1","Rhodiola integrifolia",0.138888888888889
"mo1-3_nu_mo1-3",2017,"Monument","High Control","Rhodiola integrifolia",0.138888888888889
"mo1-4_u_mo1-4",2017,"Monument","High Control","Rhodiola integrifolia",0.138888888888889
"mo1-5_ws_mo1-2",2017,"Monument","High Control","Rhodiola integrifolia",0.138888888888889
"um4-2_w2_mo4-3",2017,"Upper Montane","High W2","Rhodiola integrifolia",0.0482758620689655
"pf4-5_w1_mo4-5",2017,"Pfeiler","High W1","Rhodiola integrifolia",0.0482758620689655
"mo4-2_nu_mo4-2",2017,"Monument","High Control","Rhodiola integrifolia",0.0482758620689655
"mo4-4_u_mo4-4",2017,"Monument","High Control","Rhodiola integrifolia",0.0482758620689655
"mo4-5_ws_mo4-1",2017,"Monument","High Control","Rhodiola integrifolia",0.0482758620689655
"um1-2_w2_mo1-5",2017,"Upper Montane","High W2","Fragaria virginiana",0.638888888888889
"pf1-5_w1_mo1-1",2017,"Pfeiler","High W1","Fragaria virginiana",0.638888888888889
"mo1-3_nu_mo1-3",2017,"Monument","High Control","Fragaria virginiana",0.638888888888889
"mo1-4_u_mo1-4",2017,"Monument","High Control","Fragaria virginiana",0.638888888888889
"mo1-5_ws_mo1-2",2017,"Monument","High Control","Fragaria virginiana",0.638888888888889
"um2-3_w2_mo2-1",2017,"Upper Montane","High W2","Fragaria virginiana",1
"pf2-3_w1_mo2-5",2017,"Pfeiler","High W1","Fragaria virginiana",1
"mo2-1_ws_mo2-3",2017,"Monument","High Control","Fragaria virginiana",1
"mo2-2_u_mo2-2",2017,"Monument","High Control","Fragaria virginiana",1
"mo2-4_nu_mo2-4",2017,"Monument","High Control","Fragaria virginiana",1
"um4-2_w2_mo4-3",2017,"Upper Montane","High W2","Fragaria virginiana",0.324137931034483
"pf4-5_w1_mo4-5",2017,"Pfeiler","High W1","Fragaria virginiana",0.324137931034483
"mo4-2_nu_mo4-2",2017,"Monument","High Control","Fragaria virginiana",0.324137931034483
"mo4-4_u_mo4-4",2017,"Monument","High Control","Fragaria virginiana",0.324137931034483
"mo4-5_ws_mo4-1",2017,"Monument","High Control","Fragaria virginiana",0.324137931034483
"um4-2_w2_mo4-3",2017,"Upper Montane","High W2","Aquilegia caerulea",0.00689655172413793
