turfID,originSite,destinationSite,destinationPlotID,originPlotID,treatment,treatmentOrigin,treatmentOriginGroup,year,date_yyyymmdd,functionalGroup,unknownMorpho,species,percentCover,occurrenceCount,comments,X1_1,X1_2,X1_3,X1_4,X1_5,X2_1,X2_2,X2_3,X2_4,X2_5,X3_1,X3_2,X3_3,X3_4,X3_5,X4_1,X4_2,X4_3,X4_4,X4_5,X5_1,X5_2,X5_3,X5_4,X5_5
mo1-4_u_mo1-4,Monument,Monument,mo1-4,mo1-4,untouched,untouched Monument,High Control,2022,9/10/22,forb,Helianthella quinquenervis,Helianthella quinquenervis,22,13,,FD,FD,,,,SD,FD,FD,FD,SD,,,SD,FD,SD,,SD,S,,,,,S,,
mo1-4_u_mo1-4,Monument,Monument,mo1-4,mo1-4,untouched,untouched Monument,High Control,2022,9/10/22,forb,Hymenoxys hoopesii,Hymenoxys hoopesii,20,11,,,,SD,SD,SD,,S,S,S,,S,S,,,,,S,,,SD,,,,,S
mo1-4_u_mo1-4,Monument,Monument,mo1-4,mo1-4,untouched,untouched Monument,High Control,2022,9/10/22,forb,Lupinus sp.,Lupinus sp.,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,FD
mo1-4_u_mo1-4,Monument,Monument,mo1-4,mo1-4,untouched,untouched Monument,High Control,2022,9/10/22,graminoid,Poa reflexa,Poa reflexa,8,16,,,S,F,F,,S,S,S,F,S,,,,S,S,SD,,,,S,SD,,S,S,S
mo1-4_u_mo1-4,Monument,Monument,mo1-4,mo1-4,untouched,untouched Monument,High Control,2022,9/10/22,forb,Potentilla pulcherrima,Potentilla pulcherrima,4,3,,,,,,,,,,,,,,,,,,S,,,S,,S,,,
mo1-5_ws_mo1-2,Monument,Monument,mo1-5,mo1-2,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Agoseris ,Agoseris glauca,2,3,Turfmapper species edit,,,,S,,,,,,,,SD,S,,,,,,,,,,,,
mo1-5_ws_mo1-2,Monument,Monument,mo1-5,mo1-2,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Aquilegia caerulea,Aquilegia caerulea,8,2,,S,S,,,,,,,,,,,,,,,,,,,,,,,
mo1-5_ws_mo1-2,Monument,Monument,mo1-5,mo1-2,within site transplant,within site transplant Monument,High Control,2022,9/10/22,graminoid,Elymus bakeri,Elymus bakeri,4,5,,,,,,,,,,,,,,,,,SD,,,,FD,S,S,S,,
mo1-5_ws_mo1-2,Monument,Monument,mo1-5,mo1-2,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Helianthella quinquenervis,Helianthella quinquenervis,22,8,,,,,S,S,,,S,,,,S,,,FD,,,F,FD,F,,,,,
mo1-5_ws_mo1-2,Monument,Monument,mo1-5,mo1-2,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Hymenoxys hoopesii,Hymenoxys hoopesii,24,4,,,,,,,,,,,,,,,,,S,S,SD,,,,SD,,,
mo1-5_ws_mo1-2,Monument,Monument,mo1-5,mo1-2,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Hydropholum captatum,Hydrophyllum capitatum,2,1,,,,,,,,,,,,,,,,,,,,,S,,,,,
mo1-5_ws_mo1-2,Monument,Monument,mo1-5,mo1-2,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Lupinus sp.,Lupinus sp.,1,1,,,,SD,,,,,,,,,,,,,,,,,,,,,,
mo1-5_ws_mo1-2,Monument,Monument,mo1-5,mo1-2,within site transplant,within site transplant Monument,High Control,2022,9/10/22,graminoid,Poa reflexa,Poa reflexa,33,22,,SD,SD,S,SD,FD,SD,,FD,S,FD,FD,F,SD,F,F,F,,S,S,,F,S,SD,S,SD
mo1-5_ws_mo1-2,Monument,Monument,mo1-5,mo1-2,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Potentilla pulcherrima,Potentilla pulcherrima,6,10,,,S,,,,,S,S,,,,,S,,,,SD,S,S,S,,,S,FD,
mo1-5_ws_mo1-2,Monument,Monument,mo1-5,mo1-2,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Senecio crassulus,Senecio crassulus,4,2,,,,,,,,,,SD,,,,,,,,,,,,FD,,,,
mo2-1_ws_mo2-3,Monument,Monument,mo2-1,mo2-3,within site transplant,within site transplant Monument,High Control,2022,9/10/22,graminoid,Elymus repens,Elymus repens,2,2,,S,,,,,,,,,,,,,,,,,,,,,,,,FD
mo2-1_ws_mo2-3,Monument,Monument,mo2-1,mo2-3,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Heterotheca pumila,Heterotheca pumila,48,15,,,FD,FD,FD,FD,,F,FD,FD,FD,,,FD,FD,FD,,,FD,F,,FD,,,,F
mo2-1_ws_mo2-3,Monument,Monument,mo2-1,mo2-3,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Hymenoxys hoopesii,Hymenoxys hoopesii,8,4,,,,,,,SD,,,,,SD,S,,,,S,,,,,,,,,
mo2-1_ws_mo2-3,Monument,Monument,mo2-1,mo2-3,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Ligusticum porteri,Ligusticum porteri,6,2,,,,,,,,,,,,,,,,,,,,,,,SD,SD,,
mo2-1_ws_mo2-3,Monument,Monument,mo2-1,mo2-3,within site transplant,within site transplant Monument,High Control,2022,9/10/22,graminoid,Poa reflexa,Poa reflexa,6,4,,,,,,,,S,,,,S,SD,,,,S,,,,,,,,,
mo2-1_ws_mo2-3,Monument,Monument,mo2-1,mo2-3,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Polygonum,Polygonum douglasii,1,1,,,,,,,,S,,,,,,,,,,,,,,,,,,
mo2-2_u_mo2-2,Monument,Monument,mo2-2,mo2-2,untouched,untouched Monument,High Control,2022,9/10/22,forb,Aquilegia caerulea,Aquilegia caerulea,6,5,,S,SD,SD,F,,,,SD,,,,,,,,,,,,,,,,,
mo2-2_u_mo2-2,Monument,Monument,mo2-2,mo2-2,untouched,untouched Monument,High Control,2022,9/10/22,forb,Castilleja sulphurea,Castilleja sulphurea,3,3,,,,,,,,,,,,SD,,,,,,,,,S,,,,,S
mo2-2_u_mo2-2,Monument,Monument,mo2-2,mo2-2,untouched,untouched Monument,High Control,2022,9/10/22,graminoid,Elymus bakeri,Elymus bakeri,6,2,,,,,,,FD,,,,,,,,,,,,,,,,,,,S
mo2-2_u_mo2-2,Monument,Monument,mo2-2,mo2-2,untouched,untouched Monument,High Control,2022,9/10/22,forb,Fragaria virginiana,Fragaria virginiana,6,9,,,,,,S,,,S,S,,S,S,FD,,,,S,,,,,,SD,S,
mo2-2_u_mo2-2,Monument,Monument,mo2-2,mo2-2,untouched,untouched Monument,High Control,2022,9/10/22,forb,Helianthella quinquenervis,Helianthella quinquenervis,7,1,,,,,,,,,,,,,FD,,,,,,,,,,,,,
mo2-2_u_mo2-2,Monument,Monument,mo2-2,mo2-2,untouched,untouched Monument,High Control,2022,9/10/22,forb,Heterotheca pumila,Heterotheca pumila,23,12,,,,,FD,S,,,,FD,FD,,,F,FD,FD,,,F,FD,SD,,,,FD,FD
mo2-2_u_mo2-2,Monument,Monument,mo2-2,mo2-2,untouched,untouched Monument,High Control,2022,9/10/22,forb,Hymenoxys hoopesii,Hymenoxys hoopesii,4,2,,,,,,,,,,,,,S,S,,,,,,,,,,,,
mo2-2_u_mo2-2,Monument,Monument,mo2-2,mo2-2,untouched,untouched Monument,High Control,2022,9/10/22,graminoid,Poa reflexa,Poa reflexa,4,5,,,,,,,,,,,,S,,,,,S,,,S,,S,,,F,
mo2-3_c2_um2-3,Upper Montane,Monument,mo2-3,um2-3,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Bromus carinatus,Bromus carinatus,2,1,,,,,,,,,,,,,,,,,,S,,,,,,,,
mo2-3_c2_um2-3,Upper Montane,Monument,mo2-3,um2-3,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Fragaria virginiana,Fragaria virginiana,3,2,,,,,,,,,,,,S,,,,,,,,,,SD,,,,
mo2-3_c2_um2-3,Upper Montane,Monument,mo2-3,um2-3,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Heliomeris,Heliomeris multiflora,4,5,,,,,S,,,,,S,S,,,,,,F,FD,,,,,,,,
mo2-3_c2_um2-3,Upper Montane,Monument,mo2-3,um2-3,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Lathyrus lanszwertii,Lathyrus lanszwertii,8,9,,,S,SD,FD,,,S,SD,S,F,,SD,,,S,,,,,,,,,,
mo2-3_c2_um2-3,Upper Montane,Monument,mo2-3,um2-3,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Polygonum,Polygonum douglasii,6,12,,,,,,,F,,F,,,F,F,FD,FD,SD,FD,,FD,FD,,F,,,,F
mo2-3_c2_um2-3,Upper Montane,Monument,mo2-3,um2-3,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Potentilla pulcherrima,Potentilla pulcherrima,9,6,,SD,SD,,,,FD,FD,,,,FD,S,,,,,,,,,,,,,
mo2-3_c2_um2-3,Upper Montane,Monument,mo2-3,um2-3,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Viola sp.,Viola nuttallii,1,2,,,,,,S,,,,,,,,,,,,,,,,,,,S,
mo2-4_nu_mo2-4,Monument,Monument,mo2-4,mo2-4,netted untouched,netted untouched Monument,High Control,2022,9/10/22,forb,Castilleja sulphurea,Castilleja sulphurea,3,4,,,S,S,S,,,,,F,,,,,,,,,,,,,,,,
mo2-4_nu_mo2-4,Monument,Monument,mo2-4,mo2-4,netted untouched,netted untouched Monument,High Control,2022,9/10/22,forb,Fragaria virginiana,Fragaria virginiana,11,22,,S,SD,F,S,SD,,S,S,SD,S,S,S,S,S,SD,SD,S,S,S,S,SD,,,S,S
mo2-4_nu_mo2-4,Monument,Monument,mo2-4,mo2-4,netted untouched,netted untouched Monument,High Control,2022,9/10/22,forb,Heterotheca pumila,Heterotheca pumila,35,16,,F,F,,,,F,FD,FD,F,FD,F,FD,FD,F,,,FD,FD,,,F,FD,FD,,
mo2-4_nu_mo2-4,Monument,Monument,mo2-4,mo2-4,netted untouched,netted untouched Monument,High Control,2022,9/10/22,forb,Hymenoxys hoopesii,Hymenoxys hoopesii,8,4,,FD,,,,,FD,,,,,,,S,,,,,,,,,,,,SD
mo2-4_nu_mo2-4,Monument,Monument,mo2-4,mo2-4,netted untouched,netted untouched Monument,High Control,2022,9/10/22,graminoid,Poa reflexa,Poa reflexa,8,13,,,F,SD,,,S,,,,,,S,,SD,,S,S,,S,,S,S,S,SD,S
mo2-4_nu_mo2-4,Monument,Monument,mo2-4,mo2-4,netted untouched,netted untouched Monument,High Control,2022,9/10/22,forb,Potentilla pulcherrima,Potentilla pulcherrima,4,7,,,,F,F,,S,SD,S,F,,S,,,,,,,,,,,,,,
mo2-4_nu_mo2-4,Monument,Monument,mo2-4,mo2-4,netted untouched,netted untouched Monument,High Control,2022,9/10/22,forb,Senecio crassulus,Senecio crassulus,1,1,,,,,S,,,,,,,,,,,,,,,,,,,,,
mo2-4_nu_mo2-4,Monument,Monument,mo2-4,mo2-4,netted untouched,netted untouched Monument,High Control,2022,9/10/22,forb,Viola sp.,Viola nuttallii,1,1,,,,S,,,,,,,,,,,,,,,,,,,,,,
mo2-5_c1_pf2-3,Pfeiler,Monument,mo2-5,pf2-3,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Bromus carinatus,Bromus carinatus,2,1,,,,,,,,,,,,,,,S,,,,,,,,,,,
mo2-5_c1_pf2-3,Pfeiler,Monument,mo2-5,pf2-3,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,graminoid,Carex 1,Carex sp.,25,16,,SD,F,SD,,S,SD,S,,,FD,F,,S,FD,FD,,SD,,FD,F,,,,FD,FD
mo2-5_c1_pf2-3,Pfeiler,Monument,mo2-5,pf2-3,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,graminoid,Elymus repens,Poa reflexa,4,9,Turfmapper species edit,,,,FD,,,,,F,,F,,,,,F,,F,S,S,FD,,,S,
mo2-5_c1_pf2-3,Pfeiler,Monument,mo2-5,pf2-3,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Erigeron speciosus,Erigeron speciosus,3,2,,,,,,,,,,,,,,,,,FD,,,,,F,,,,
mo2-5_c1_pf2-3,Pfeiler,Monument,mo2-5,pf2-3,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,graminoid,Festuca,Festuca rubra,7,5,,,,,,,,,S,,,,,,,,,F,S,,,,S,FD,,
mo2-5_c1_pf2-3,Pfeiler,Monument,mo2-5,pf2-3,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Helianthella quinquenervis,Helianthella quinquenervis,3,4,,,,,,,,,SD,,S,,FD,,,,,S,,,,,,,,
mo2-5_c1_pf2-3,Pfeiler,Monument,mo2-5,pf2-3,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Heliomeris multiflora,Heliomeris multiflora,6,5,,,FD,,,,,,,,,,,,,F,,S,,F,FD,,,,,
mo2-5_c1_pf2-3,Pfeiler,Monument,mo2-5,pf2-3,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Potentilla pulcherrima,Potentilla pulcherrima,2,2,,,S,,,,,,,,,,S,,,,,,,,,,,,,
mo2-5_c1_pf2-3,Pfeiler,Monument,mo2-5,pf2-3,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Senecio crassulus,Senecio crassulus,7,7,,,,,S,,S,,,FD,,F,,,,,,,,,F,,,,F,F
mo2-5_c1_pf2-3,Pfeiler,Monument,mo2-5,pf2-3,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Thalictrum fendleri,Thalictrum fendleri,13,13,,,S,S,S,,,FD,,S,,SD,S,SD,,,S,S,FD,S,,,SD,,,
mo2-5_c1_pf2-3,Pfeiler,Monument,mo2-5,pf2-3,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Vicia americana,Vicia americana,8,7,,,,,,,,,,S,,,,S,,S,,,S,S,S,,,S,,
mo3-1_u_mo3-1,Monument,Monument,mo3-1,mo3-1,untouched,untouched Monument,High Control,2022,9/10/22,forb,Calcortius nutalli,Erythronium grandiflorum,1,1,,,,F,,,,,,,,,,,,,,,,,,,,,,
mo3-1_u_mo3-1,Monument,Monument,mo3-1,mo3-1,untouched,untouched Monument,High Control,2022,9/10/22,graminoid,Elymus bakeri,Elymus bakeri,7,2,,,,FD,,,,,,,,,,FD,,,,,,,,,,,,
mo3-1_u_mo3-1,Monument,Monument,mo3-1,mo3-1,untouched,untouched Monument,High Control,2022,9/10/22,forb,Fiatricum,Symphyotrichum ascendens,3,3,,,,,S,,,,,S,S,,,,,,,,,,,,,,,
mo3-1_u_mo3-1,Monument,Monument,mo3-1,mo3-1,untouched,untouched Monument,High Control,2022,9/10/22,forb,Helianthella quinquenervis,Helianthella quinquenervis,7,7,,S,,,,S,,,,,S,,,S,,,,,,,SD,,,,SD,SD
mo3-1_u_mo3-1,Monument,Monument,mo3-1,mo3-1,untouched,untouched Monument,High Control,2022,9/10/22,forb,Hymenoxys hoopesii,Hymenoxys hoopesii,12,5,,,,,,,,,,SD,,,,,SD,SD,,,SD,,,,,S,,
mo3-1_u_mo3-1,Monument,Monument,mo3-1,mo3-1,untouched,untouched Monument,High Control,2022,9/10/22,forb,Ligusticum porteri,Ligusticum porteri,12,7,,,SD,S,SD,FD,,,S,,,,,S,,,,SD,,,,,,,,
mo3-1_u_mo3-1,Monument,Monument,mo3-1,mo3-1,untouched,untouched Monument,High Control,2022,9/10/22,graminoid,Poa reflexa,Poa reflexa,6,14,,,,S,S,,S,,S,S,SD,SD,,S,,,S,,S,S,S,,,SD,S,
mo3-1_u_mo3-1,Monument,Monument,mo3-1,mo3-1,untouched,untouched Monument,High Control,2022,9/10/22,forb,Senecio crassulus,Senecio crassulus,1,2,,,,,S,,,,,,,,,,,,,,,,,,,,S,
mo3-2_c1_pf3-5,Pfeiler,Monument,mo3-2,pf3-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,graminoid,Festuca rubra,Festuca rubra,3,2,,,,,,S,,,,,,,,,,,,,F,,,,,,,
mo3-2_c1_pf3-5,Pfeiler,Monument,mo3-2,pf3-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Heliomeris multiflora,Heliomeris multiflora,4,3,,,,,S,,,,S,,,,,,,,,,S,,,,,,,
mo3-2_c1_pf3-5,Pfeiler,Monument,mo3-2,pf3-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Lathyrus lanszwertii,Lathyrus lanszwertii,9,8,,,,,,SD,,,SD,S,,,,S,,,,,S,,,,SD,S,,S
mo3-2_c1_pf3-5,Pfeiler,Monument,mo3-2,pf3-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Linum lewisii,Linum lewisii,4,6,,,,,,S,,,F,,,,,,FD,,,,,F,,,,,SD,S
mo3-2_c1_pf3-5,Pfeiler,Monument,mo3-2,pf3-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,graminoid,Poa reflexa,Poa reflexa,14,10,,SD,S,,,,,F,,,S,,,FD,S,,,,FD,FD,,,F,FD,,
mo3-2_c1_pf3-5,Pfeiler,Monument,mo3-2,pf3-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Polygonum douglasii,Polygonum douglasii,1,6,,,,,S,,,F,,F,,,,,S,,,,,,,,,,F,F
mo3-2_c1_pf3-5,Pfeiler,Monument,mo3-2,pf3-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Potentilla pulcherrima,Potentilla pulcherrima,2,3,,,,,,,,,,,,,,,,,,SD,,,,,S,S,,
mo3-2_c1_pf3-5,Pfeiler,Monument,mo3-2,pf3-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Senecio,Senecio crassulus,1,2,,,,,,,,S,,,,,,S,,,,,,,,,,,,
mo3-3_c2_um3-2,Upper Montane,Monument,mo3-3,um3-2,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Achillea millefolium,Achillea millefolium,2,1,,,,,,,,,,,,,,,,,,,,,,,S,,,
mo3-3_c2_um3-2,Upper Montane,Monument,mo3-3,um3-2,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,graminoid,Elymus,Elymus repens,3,4,,S,,,,,,,,,,S,,,,,F,,,,,F,,,,
mo3-3_c2_um3-2,Upper Montane,Monument,mo3-3,um3-2,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Erigeron speciosus,Erigeron speciosus,9,4,lower half of plot has sever plot damage!!!,,,,,,,,,,,FD,FD,,,,FD,,,,,F,,,,
mo3-3_c2_um3-2,Upper Montane,Monument,mo3-3,um3-2,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Heterotheca,Heterotheca pumila,4,3,lower half of plot has sever plot damage!!!,,,,,,,,,,,,,,,,,,,,,,F,F,F,
mo3-3_c2_um3-2,Upper Montane,Monument,mo3-3,um3-2,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Hymenoxys hoopesii,Hymenoxys hoopesii,5,3,lower half of plot has sever plot damage!!!,,,,,,,,S,,F,,,,S,,,,,,,,,,,
mo3-3_c2_um3-2,Upper Montane,Monument,mo3-3,um3-2,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Lathyrus lanszwertii,Lathyrus lanszwertii,2,2,lower half of plot has sever plot damage!!!,,,,,,,S,,,,,,,,S,,,,,,,,,,
mo3-3_c2_um3-2,Upper Montane,Monument,mo3-3,um3-2,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Linum lewisii,Linum lewisii,12,7,lower half of plot has sever plot damage!!!,,,,,FD,,,,FD,S,,,,FD,F,,,S,,,,,S,,
mo3-3_c2_um3-2,Upper Montane,Monument,mo3-3,um3-2,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,graminoid,Poa reflexa,Poa pratensis,2,1,Turfmapper species edit; lower half of plot has sever plot damage!!!,,F,,,,,,,,,,,,,,,,,,,,,,,
mo3-3_c2_um3-2,Upper Montane,Monument,mo3-3,um3-2,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Potentilla pulcherrima,Potentilla pulcherrima,14,17,lower half of plot has sever plot damage!!!,FD,S,FD,F,F,FD,,FD,,FD,F,F,,F,,,F,F,,,F,FD,FD,FD,
mo3-3_c2_um3-2,Upper Montane,Monument,mo3-3,um3-2,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,graminoid,Stipa nelsonii,Stipa nelsonii,3,4,lower half of plot has sever plot damage!!!,F,FD,,,,,F,,,,,,,,,,,,,,FD,,,,
mo3-3_c2_um3-2,Upper Montane,Monument,mo3-3,um3-2,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Valeriana capitata,Valeriana occidentalis,1,3,lower half of plot has sever plot damage!!!,,,,,,,,,,,,S,,,,S,SD,,,,,,,,
mo3-5_ws_mo3-5,Monument,Monument,mo3-5,mo3-5,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Androsace septentrionalis,Androsace septentrionalis,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mo3-5_ws_mo3-5,Monument,Monument,mo3-5,mo3-5,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Fragaria virginiana,Fragaria virginiana,9,10,,,,,,S,S,S,,,,,S,S,,,S,S,S,,,S,,S,,
mo3-5_ws_mo3-5,Monument,Monument,mo3-5,mo3-5,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Helianthella quinquenervis,Helianthella quinquenervis,4,1,,,,,,,,,,,,,,,,,,,SD,,,,,,,
mo3-5_ws_mo3-5,Monument,Monument,mo3-5,mo3-5,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Hymenoxys hoopesii,Hymenoxys hoopesii,8,3,,,S,,,,,SD,,,,,,SD,,,,,,,,,,,,
mo3-5_ws_mo3-5,Monument,Monument,mo3-5,mo3-5,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Ligusticum porteri,Ligusticum porteri,4,5,,,,,S,,,S,,,S,,,S,,,S,,,,,,,,,
mo3-5_ws_mo3-5,Monument,Monument,mo3-5,mo3-5,within site transplant,within site transplant Monument,High Control,2022,9/10/22,graminoid,Poa reflexa,Poa reflexa,20,16,,FD,,F,FD,FD,FD,,,,F,F,FD,,,FD,FD,,F,FD,FD,SD,SD,FD,,
mo3-5_ws_mo3-5,Monument,Monument,mo3-5,mo3-5,within site transplant,within site transplant Monument,High Control,2022,9/10/22,forb,Senecio crassulus,Senecio crassulus,3,1,,,,,,,,,,,,FD,,,,,,,,,,,,,,
mo4-1_c1_pf4-5,Pfeiler,Monument,mo4-1,pf4-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,graminoid,Elymus repens,Elymus repens,5,1,,,,,,,,,,,,,S,,,,,,,,,,,,,
mo4-1_c1_pf4-5,Pfeiler,Monument,mo4-1,pf4-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,graminoid,Festuca,Festuca rubra,30,15,,F,SD,,FD,S,F,FD,FD,FD,F,,,,,FD,,,F,S,F,,,,S,S
mo4-1_c1_pf4-5,Pfeiler,Monument,mo4-1,pf4-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Helianthella quinquenervis,Helianthella quinquenervis,22,10,,,,,,,,,,F,,,,SD,,S,,,SD,SD,SD,,SD,SD,SD,SD
mo4-1_c1_pf4-5,Pfeiler,Monument,mo4-1,pf4-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Heliomeris multiflora,Heliomeris multiflora,6,5,,,F,,,SD,,,,,FD,,,,,,,,,,,,,S,,S
mo4-1_c1_pf4-5,Pfeiler,Monument,mo4-1,pf4-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Lathyrus lanszwertii,Lathyrus lanszwertii,18,13,,SD,S,SD,,,SD,S,S,,S,SD,SD,S,S,,S,,,,S,,,,,
mo4-1_c1_pf4-5,Pfeiler,Monument,mo4-1,pf4-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Potentilla pulcherrima,Potentilla pulcherrima,6,9,,,,,,,,,F,S,,F,F,S,S,F,FD,FD,,,,,,,,
mo4-1_c1_pf4-5,Pfeiler,Monument,mo4-1,pf4-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,graminoid,stipa,Stipa nelsonii,1,1,,,,,,,,,,,,,,,,,,,,,,S,,,,
mo4-1_c1_pf4-5,Pfeiler,Monument,mo4-1,pf4-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,Viola sp.,Viola nuttallii,2,2,,,,,,,,,,,,F,,,,,,,,,,,,,S,
mo4-1_c1_pf4-5,Pfeiler,Monument,mo4-1,pf4-5,cooled one step,cooled one step Pfeiler,Mid C1,2022,9/10/22,forb,polyogum,Polygonum douglasii,1,7,,,,,S,,,,,,,S,,,,,F,,F,,,S,S,S,,
mo4-2_nu_mo4-2,Monument,Monument,mo4-2,mo4-2,netted untouched,netted untouched Monument,High Control,2022,9/10/22,graminoid,Elymus bakeri,Elymus bakeri,14,10,,,F,F,FD,FD,S,SD,F,S,S,,F,,,,,,,,,,,,,
mo4-2_nu_mo4-2,Monument,Monument,mo4-2,mo4-2,netted untouched,netted untouched Monument,High Control,2022,9/10/22,forb,Fragaria virginiana,Fragaria virginiana,6,11,,,S,S,S,,S,,,S,S,S,,,S,,,S,,,,,S,S,,
mo4-2_nu_mo4-2,Monument,Monument,mo4-2,mo4-2,netted untouched,netted untouched Monument,High Control,2022,9/10/22,forb,Helianthella quinquenervis,Helianthella quinquenervis,11,15,,,S,SD,,,S,S,F,FD,F,,,,FD,FD,,SD,SD,,SD,S,,SD,,SD
mo4-2_nu_mo4-2,Monument,Monument,mo4-2,mo4-2,netted untouched,netted untouched Monument,High Control,2022,9/10/22,forb,Hymenoxys hoopesii,Hymenoxys hoopesii,33,5,,,,,,,,S,SD,,,,SD,SD,,,,,,SD,,,,,,
mo4-2_nu_mo4-2,Monument,Monument,mo4-2,mo4-2,netted untouched,netted untouched Monument,High Control,2022,9/10/22,forb,Lupinus sp.,Lupinus sp.,16,3,,FD,FD,,,,FD,,,,,,,,,,,,,,,,,,,
mo4-2_nu_mo4-2,Monument,Monument,mo4-2,mo4-2,netted untouched,netted untouched Monument,High Control,2022,9/10/22,graminoid,Poa reflexa,Poa reflexa,12,13,,F,,,,,,,,,SD,SD,,S,,S,S,S,S,,S,S,S,S,,S
mo4-2_nu_mo4-2,Monument,Monument,mo4-2,mo4-2,netted untouched,netted untouched Monument,High Control,2022,9/10/22,forb,Ligusticum porteri,Ligusticum porteri,1,1,,,,,,S,,,,,,,,,,,,,,,,,,,,
mo4-3_c2_um4-2,Upper Montane,Monument,mo4-3,um4-2,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,forb,Achillea millefolium,Achillea millefolium,2,1,,,,,,,,,,,,,,,,S,,,,,,,,,,
mo4-3_c2_um4-2,Upper Montane,Monument,mo4-3,um4-2,cooled two steps,cooled two steps Upper Montane,Low C2,2022,9/10/22,graminoid,Carex 1,Carex sp.,4,2,,,,,FD,,,,,F,,,,,,,,,,,,,,,,
